"TOA5","QUARRY","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Data"
"TIMESTAMP","RECORD","Turb_BS_Median","Turb_BS_Mean","Turb_BS_STD","Turb_BS_Min","Turb_BS_Max","Turb_SS_Median","Turb_SS_Mean","Turb_SS_STD","Turb_SS_Min","Turb_SS_Max"
"TS","RN","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2015-09-03 14:30:00",23321,3.687263,4.394894,2.375051,0,11.34229,8.969053,18.07441,20.58259,3.943038,97.6134
"2015-09-03 14:45:00",23322,9.744276,14.57727,11.52249,0.3724262,50.7555,7.505884,13.52515,17.20682,3.98455,136.3153
"2015-09-03 15:00:00",23323,16.51461,22.84413,24.27734,0,130.9364,6.852448,17.26383,23.21495,3.764343,128.4233
"2015-09-03 15:15:00",23324,3.015923,3.471755,2.03666,0,10.3459,7.756635,17.43609,27.58678,3.762176,202.2709
"2015-09-03 15:30:00",23325,3.929367,4.869961,3.510161,0.1441265,20.60455,8.577742,17.53272,24.06961,3.964413,170.1589
"2015-09-03 15:45:00",23326,2.332583,2.499441,1.112438,0.8621281,7.247439,5.300637,9.607667,12.29718,3.816363,96.61234
"2015-09-03 16:00:00",23327,4.11871,5.164475,3.507801,0,15.75704,8.556085,17.80601,23.23451,4.071618,165.9481
"2015-09-03 16:15:00",23328,2.386395,2.530961,0.9978258,0.4761875,5.458938,6.916488,13.96733,20.49128,3.666518,151.5917
"2015-09-03 16:30:00",23329,2.238853,2.67386,1.689392,1.121308,14.49071,7.996594,21.28334,27.45491,3.936223,148.3333
"2015-09-03 16:45:00",23330,2.146274,2.283634,0.7515867,1.098432,5.258757,5.472031,13.35037,19.17757,3.887592,118.5438
"2015-09-03 17:00:00",23331,2.60256,2.87665,1.620385,0.4713936,12.65833,7.551263,15.07657,26.26606,3.840517,196.0185
"2015-09-03 17:15:00",23332,2.39291,3.078037,2.136552,0.9908517,15.65,7.83368,13.92182,15.97934,4.103538,114.9207
"2015-09-03 17:30:00",23333,2.46401,2.939039,1.345658,1.159718,9.216483,8.802866,19.05981,24.54152,4.047758,167.77
"2015-09-03 17:45:00",23334,2.375916,3.823779,4.337587,1.538071,35.55793,7.444865,22.025,37.44726,3.96813,253.3935
"2015-09-03 18:00:00",23335,1.984098,2.257658,1.014359,1.649182,10.0764,5.789845,10.34997,12.3354,4.159018,92.90344
"2015-09-03 18:15:00",23336,2.341079,2.799428,1.288223,1.809819,9.253012,8.111619,12.30136,10.1472,4.378854,53.4268
"2015-09-03 18:30:00",23337,2.08485,2.207753,0.4842674,1.454404,4.148853,4.868015,5.962767,3.548435,3.530353,30.18802
